URL;Time;Time_sys
https://www.youtube.com/;0.183581;0.467143
https://www.amazon.com/;Null;0.195022
https://www.google.com/;0.188769;0.195465
https://www.wiktionary.org/;0.195365;0.201885
https://steamcommunity.com/;0.322806;0.327805
https://rottentomatoes.com/;0.251438;0.304318
https://www.foxnews.com/;0.150459;0.182666
https://www.netflix.com/ua/;0.529688;0.67101
https://play.google.com/store;0.188135;0.472366
https://www.imdb.com/;0.318244;0.752984
https://www.youtube.com/;0.212659;0.505273
https://www.youtube.com/;0.191089;0.818932
https://www.amazon.com/;Null;0.196952
https://www.google.com/;0.185897;0.192909
https://www.wiktionary.org/;0.192164;0.198452
https://steamcommunity.com/;0.318647;0.324031
https://rottentomatoes.com/;0.186035;0.240406
https://www.foxnews.com/;0.149664;0.180439
https://www.netflix.com/ua/;0.510172;0.639686
https://play.google.com/store;0.186126;0.488399
https://www.imdb.com/;0.322038;0.438478
https://www.youtube.com/;0.185953;0.539613
https://www.youtube.com/;0.186889;0.516377
https://www.amazon.com/;Null;0.213306
https://www.google.com/;0.179027;0.186008
https://www.wiktionary.org/;0.194947;0.201042
https://steamcommunity.com/;0.357924;0.364102
https://rottentomatoes.com/;0.269097;0.322493
https://www.foxnews.com/;0.132045;0.174411
https://www.netflix.com/ua/;0.82497;1.019453
https://play.google.com/store;0.176138;0.469337
https://www.imdb.com/;0.351797;0.465221
https://www.youtube.com/;0.214968;0.553381
https://www.youtube.com/;0.194526;0.772929
https://www.amazon.com/;Null;0.191722
https://www.google.com/;0.193038;0.200191
https://www.wiktionary.org/;0.192847;0.196858
https://steamcommunity.com/;0.328926;0.332981
https://rottentomatoes.com/;0.173524;0.223402
https://www.foxnews.com/;0.109338;0.139345
https://www.netflix.com/ua/;1.554024;1.682176
https://play.google.com/store;0.178688;0.518597
https://www.imdb.com/;0.321059;0.49462
https://www.youtube.com/;0.194599;1.357306
https://www.youtube.com/;0.204855;0.592352
https://www.amazon.com/;Null;0.204978
https://www.google.com/;0.187201;0.194101
https://www.wiktionary.org/;0.206758;0.210877
https://steamcommunity.com/;0.354525;0.35806
https://rottentomatoes.com/;0.242873;0.294492
https://www.foxnews.com/;0.183342;0.214958
https://www.netflix.com/ua/;0.467083;0.654345
https://play.google.com/store;0.191793;0.554222
https://www.imdb.com/;0.34556;0.45721
https://www.youtube.com/;0.187141;0.532871
https://www.youtube.com/;0.204094;0.558458
https://www.amazon.com/;Null;0.209574
https://www.google.com/;0.208847;0.215048
https://www.wiktionary.org/;0.221537;0.227996
https://steamcommunity.com/;0.334995;0.340193
https://rottentomatoes.com/;0.187316;0.242389
https://www.foxnews.com/;0.12199;0.153682
https://www.netflix.com/ua/;0.560685;0.68436
https://play.google.com/store;0.186652;0.563444
https://www.imdb.com/;0.421777;0.536327
https://www.youtube.com/;0.194061;0.547742
https://www.youtube.com/;0.177306;0.524608
https://www.amazon.com/;Null;0.307873
https://www.google.com/;0.187503;0.193306
https://www.wiktionary.org/;0.181475;0.187353
https://steamcommunity.com/;0.337835;0.343279
https://rottentomatoes.com/;0.233202;0.293516
https://www.foxnews.com/;0.16695;0.198527
https://www.netflix.com/ua/;0.5537;0.684026
https://play.google.com/store;0.18264;0.533036
https://www.imdb.com/;0.390955;0.505586
https://www.youtube.com/;0.186898;0.561593
https://www.youtube.com/;0.187252;0.712584
https://www.amazon.com/;Null;0.196769
https://www.google.com/;0.173923;0.179354
https://www.wiktionary.org/;0.193876;0.197545
https://steamcommunity.com/;0.350557;0.354943
https://rottentomatoes.com/;0.181433;0.235487
https://www.foxnews.com/;0.17015;0.205024
https://www.netflix.com/ua/;0.504436;0.629226
https://play.google.com/store;0.187576;0.742997
https://www.imdb.com/;0.363259;0.476831
https://www.youtube.com/;0.196369;1.110358
https://www.youtube.com/;0.197914;0.574597
https://www.amazon.com/;Null;0.222464
https://www.google.com/;0.185617;0.191926
https://www.wiktionary.org/;0.189604;0.195882
https://steamcommunity.com/;0.310356;0.316766
https://rottentomatoes.com/;0.187512;0.241826
https://www.foxnews.com/;0.111715;0.141754
https://www.netflix.com/ua/;0.509024;0.637181
https://play.google.com/store;0.179112;0.621229
https://www.imdb.com/;0.301734;0.418195
https://www.youtube.com/;0.187088;0.536803
https://www.youtube.com/;0.187661;0.407467
https://www.amazon.com/;Null;0.195215
https://www.google.com/;0.183513;0.189541
https://www.wiktionary.org/;0.196152;0.202172
https://steamcommunity.com/;0.472641;0.47775
https://rottentomatoes.com/;0.240355;0.29202
https://www.foxnews.com/;0.111695;0.142959
https://www.netflix.com/ua/;0.655824;0.804908
https://play.google.com/store;0.287905;0.688557
https://www.imdb.com/;0.338249;0.454941
https://www.youtube.com/;0.181112;0.435078
https://www.youtube.com/;0.172291;0.647764
https://www.amazon.com/;Null;0.194684
https://www.google.com/;0.19941;0.205365
https://www.wiktionary.org/;0.195162;0.201263
https://steamcommunity.com/;0.336;0.341285
https://rottentomatoes.com/;0.220167;0.274778
https://www.foxnews.com/;0.124778;0.156663
https://www.netflix.com/ua/;0.595139;0.724402
https://play.google.com/store;0.190819;0.556295
https://www.imdb.com/;0.346282;0.459405
https://www.youtube.com/;0.173171;0.841845
https://www.youtube.com/;0.168537;0.703269
https://www.amazon.com/;Null;0.196981
https://www.google.com/;0.190609;0.197355
https://www.wiktionary.org/;0.277167;0.319707
https://steamcommunity.com/;0.347595;0.353027
https://rottentomatoes.com/;0.188837;0.252278
https://www.foxnews.com/;0.174741;0.206989
https://www.netflix.com/ua/;0.509436;0.633826
https://play.google.com/store;0.189831;0.472395
https://www.imdb.com/;0.343846;0.457785
https://www.youtube.com/;0.173871;0.907786
https://www.youtube.com/;0.189443;0.440067
https://www.amazon.com/;Null;0.20297
https://www.google.com/;0.172139;0.174594
https://www.wiktionary.org/;0.176606;0.178897
https://steamcommunity.com/;0.347233;0.3498
https://rottentomatoes.com/;0.172436;0.224874
https://www.foxnews.com/;0.111773;0.141916
https://www.netflix.com/ua/;0.544958;0.735759
https://play.google.com/store;0.194729;0.58461
https://www.imdb.com/;0.371013;0.483391
https://www.youtube.com/;0.174117;0.477113
https://www.youtube.com/;0.188788;0.995037
https://www.amazon.com/;Null;0.229002
https://www.google.com/;0.206811;0.21262
https://www.wiktionary.org/;0.181108;0.185831
https://steamcommunity.com/;0.313402;0.319247
https://rottentomatoes.com/;0.245771;0.298562
https://www.foxnews.com/;0.124211;0.155455
https://www.netflix.com/ua/;0.529956;0.720239
https://play.google.com/store;0.193249;0.716041
https://www.imdb.com/;0.357551;0.472767
https://www.youtube.com/;0.190885;0.967423
https://www.youtube.com/;0.187443;0.488129
https://www.amazon.com/;Null;0.204045
https://www.google.com/;0.189488;0.195983
https://www.wiktionary.org/;0.21973;0.226375
https://steamcommunity.com/;0.395648;0.399853
https://rottentomatoes.com/;0.17759;0.229066
https://www.foxnews.com/;0.128915;0.161453
https://www.netflix.com/ua/;0.850455;1.040005
https://play.google.com/store;0.185487;0.576375
https://www.imdb.com/;0.614318;0.728693
https://www.youtube.com/;0.181847;1.395605
https://www.youtube.com/;0.181385;0.965789
https://www.amazon.com/;Null;0.547628
https://www.google.com/;0.174469;0.179321
https://www.wiktionary.org/;0.191198;0.197368
https://steamcommunity.com/;0.477992;0.483919
https://rottentomatoes.com/;0.280974;0.335408
https://www.foxnews.com/;0.133207;0.17343
https://www.netflix.com/ua/;0.901304;1.045421
https://play.google.com/store;0.195018;0.582813
https://www.imdb.com/;0.316064;0.430244
https://www.youtube.com/;0.176383;0.818042
https://www.youtube.com/;0.472699;0.73461
https://www.amazon.com/;Null;0.193141
https://www.google.com/;0.179083;0.183368
https://www.wiktionary.org/;0.176174;0.179394
https://steamcommunity.com/;0.376311;0.380445
https://rottentomatoes.com/;0.184615;0.237722
https://www.foxnews.com/;0.196414;0.201714
https://www.netflix.com/ua/;0.623786;0.750368
https://play.google.com/store;0.187377;0.533841
https://www.imdb.com/;0.450684;0.461832
https://www.youtube.com/;0.191677;0.999564
https://www.youtube.com/;0.200016;0.870107
https://www.amazon.com/;Null;0.205368
https://www.google.com/;0.185374;0.191907
https://www.wiktionary.org/;0.21916;0.22353
https://steamcommunity.com/;0.34403;0.348501
https://rottentomatoes.com/;0.233943;0.295503
https://www.foxnews.com/;0.130533;0.162251
https://www.netflix.com/ua/;0.560887;0.700961
https://play.google.com/store;0.187948;0.510708
https://www.imdb.com/;0.315711;0.425756
https://www.youtube.com/;0.1941;0.492717
https://www.youtube.com/;0.174083;0.508709
https://www.amazon.com/;Null;0.393775
https://www.google.com/;0.170814;0.1739
https://www.wiktionary.org/;0.176411;0.179897
https://steamcommunity.com/;0.306165;0.308823
https://rottentomatoes.com/;0.179223;0.230869
https://www.foxnews.com/;0.115166;0.143916
https://www.netflix.com/ua/;0.504611;0.685608
https://play.google.com/store;0.197374;0.565676
https://www.imdb.com/;0.405366;0.515705
https://www.youtube.com/;0.165318;0.911479
https://www.youtube.com/;0.182026;0.896487
https://www.amazon.com/;Null;0.380784
https://www.google.com/;0.171482;0.174899
https://www.wiktionary.org/;0.182787;0.185892
https://steamcommunity.com/;0.336113;0.339806
https://rottentomatoes.com/;0.177854;0.22787
https://www.foxnews.com/;0.125226;0.164906
https://www.netflix.com/ua/;0.518419;0.649629
https://play.google.com/store;0.231859;0.59366
https://www.imdb.com/;0.28959;0.45674
https://www.youtube.com/;0.231341;0.537692
https://www.youtube.com/;0.174049;0.850514
https://www.amazon.com/;Null;0.227869
https://www.google.com/;0.187512;0.190891
https://www.wiktionary.org/;0.178612;0.181897
https://steamcommunity.com/;0.302211;0.305827
https://rottentomatoes.com/;0.222357;0.271842
https://www.foxnews.com/;0.112779;0.148915
https://www.netflix.com/ua/;1.048758;1.237294
https://play.google.com/store;0.180296;0.517702
https://www.imdb.com/;0.30247;0.414763
https://www.youtube.com/;0.173699;0.787099
https://www.youtube.com/;0.188213;0.487232
https://www.amazon.com/;Null;0.245627
https://www.google.com/;0.185176;0.191646
https://www.wiktionary.org/;0.192921;0.198775
https://steamcommunity.com/;0.36208;0.367369
https://rottentomatoes.com/;0.246926;0.30003
https://www.foxnews.com/;0.153327;0.187865
https://www.netflix.com/ua/;0.494976;0.620699
https://play.google.com/store;0.182776;0.739121
https://www.imdb.com/;0.337785;0.451197
https://www.youtube.com/;0.187286;0.49632
https://www.youtube.com/;0.184039;0.911312
https://www.amazon.com/;Null;0.286709
https://www.google.com/;0.177062;0.182102
https://www.wiktionary.org/;0.205993;0.212079
https://steamcommunity.com/;1.321582;1.328261
https://rottentomatoes.com/;0.688072;0.732355
https://www.foxnews.com/;0.123783;0.155689
https://www.netflix.com/ua/;0.504717;0.656726
https://play.google.com/store;0.203439;0.516198
https://www.imdb.com/;0.342115;0.456814
https://www.youtube.com/;0.184481;1.053531
https://www.youtube.com/;0.178527;0.79559
https://www.amazon.com/;Null;0.273105
https://www.google.com/;0.188802;0.1945
https://www.wiktionary.org/;0.193558;0.199794
https://steamcommunity.com/;0.345208;0.350907
https://rottentomatoes.com/;0.239948;0.293191
https://www.foxnews.com/;0.12404;0.156171
https://www.netflix.com/ua/;0.530246;0.654451
https://play.google.com/store;0.203359;0.713382
https://www.imdb.com/;0.330984;0.449779
https://www.youtube.com/;0.197528;1.055596
https://www.youtube.com/;0.18512;0.902758
https://www.amazon.com/;Null;1.265994
https://www.google.com/;0.190415;0.19712
https://www.wiktionary.org/;0.180555;0.1857
https://steamcommunity.com/;0.320518;0.325306
https://rottentomatoes.com/;0.207463;0.262512
https://www.foxnews.com/;0.127716;0.158972
https://www.netflix.com/ua/;0.517749;0.642236
https://play.google.com/store;0.209002;1.039581
https://www.imdb.com/;0.307805;0.42656
https://www.youtube.com/;0.206655;0.518673
https://www.youtube.com/;0.181637;0.57727
https://www.amazon.com/;Null;0.229004
https://www.google.com/;0.293343;0.298604
https://www.wiktionary.org/;0.194855;0.201185
https://steamcommunity.com/;0.367058;0.371993
https://rottentomatoes.com/;0.187743;0.249258
https://www.foxnews.com/;0.350255;0.382865
https://www.netflix.com/ua/;0.543859;0.674249
https://play.google.com/store;1.194055;1.612104
https://www.imdb.com/;0.306359;0.421203
https://www.youtube.com/;0.191438;0.477671
https://www.youtube.com/;0.520004;0.870131
https://www.amazon.com/;Null;0.22459
https://www.google.com/;0.178262;0.18344
https://www.wiktionary.org/;0.19436;0.200597
https://steamcommunity.com/;0.332062;0.338397
https://rottentomatoes.com/;0.23968;0.291954
https://www.foxnews.com/;0.543827;0.570895
https://www.netflix.com/ua/;0.599407;0.725801
https://play.google.com/store;0.186626;0.545781
https://www.imdb.com/;0.329551;0.444235
https://www.youtube.com/;0.191216;0.50776
https://www.youtube.com/;0.193532;0.527149
https://www.amazon.com/;Null;0.284784
https://www.google.com/;0.200122;0.205949
https://www.wiktionary.org/;0.193308;0.199573
https://steamcommunity.com/;0.321495;0.327956
https://rottentomatoes.com/;0.174034;0.226386
https://www.foxnews.com/;0.131053;0.163909
https://www.netflix.com/ua/;0.519945;0.648186
https://play.google.com/store;0.192513;0.543463
https://www.imdb.com/;0.33475;0.450551
https://www.youtube.com/;0.186417;0.455161
https://www.youtube.com/;0.181069;0.830304
https://www.amazon.com/;Null;0.246521
https://www.google.com/;0.174919;0.180366
https://www.wiktionary.org/;0.191458;0.196625
https://steamcommunity.com/;0.328949;0.332963
https://rottentomatoes.com/;0.213714;0.264859
https://www.foxnews.com/;0.625611;0.654521
https://www.netflix.com/ua/;4.575204;4.704596
https://play.google.com/store;0.186596;0.442033
https://www.imdb.com/;0.323117;0.441698
https://www.youtube.com/;0.184143;0.490774
https://www.youtube.com/;0.179403;1.113817
https://www.amazon.com/;Null;0.311638
https://www.google.com/;0.188638;0.194545
https://www.wiktionary.org/;0.193046;0.19927
https://steamcommunity.com/;0.360679;0.367208
https://rottentomatoes.com/;0.236863;0.288959
https://www.foxnews.com/;0.156901;0.189237
https://www.netflix.com/ua/;1.258763;1.388153
https://play.google.com/store;0.195634;0.742828
https://www.imdb.com/;1.41168;1.526039
https://www.youtube.com/;0.184335;0.361624
https://www.youtube.com/;0.191066;1.00942
https://www.amazon.com/;Null;0.249636
https://www.google.com/;0.180361;0.186189
https://www.wiktionary.org/;0.270302;0.276157
https://steamcommunity.com/;0.327186;0.333952
https://rottentomatoes.com/;0.185489;0.238375
https://www.foxnews.com/;0.610809;0.638414
https://www.netflix.com/ua/;0.691879;0.819963
https://play.google.com/store;0.200966;0.491161
https://www.imdb.com/;0.361638;0.476481
https://www.youtube.com/;0.191455;0.936414
https://www.youtube.com/;0.192343;0.833352
https://www.amazon.com/;Null;0.231697
https://www.google.com/;0.183101;0.190267
https://www.wiktionary.org/;0.224125;0.230875
https://steamcommunity.com/;0.330508;0.336092
https://rottentomatoes.com/;0.241476;0.294988
https://www.foxnews.com/;0.12788;0.158092
https://www.netflix.com/ua/;0.599506;1.353996
https://play.google.com/store;0.212633;0.525285
https://www.imdb.com/;0.338574;0.451015
https://www.youtube.com/;0.226663;0.607536
https://www.youtube.com/;0.197503;0.408018
https://www.amazon.com/;Null;0.246669
https://www.google.com/;0.189585;0.196423
https://www.wiktionary.org/;0.193059;0.199643
https://steamcommunity.com/;0.451828;0.457398
https://rottentomatoes.com/;0.188613;0.242541
https://www.foxnews.com/;0.126129;0.158604
https://www.netflix.com/ua/;0.592989;0.78253
https://play.google.com/store;0.182101;0.514372
https://www.imdb.com/;0.310029;0.419215
https://www.youtube.com/;0.183047;0.471278
https://www.youtube.com/;0.198289;0.640106
https://www.amazon.com/;Null;0.292248
https://www.google.com/;0.186117;0.192399
https://www.wiktionary.org/;0.190105;0.196384
https://steamcommunity.com/;0.364081;0.370497
https://rottentomatoes.com/;0.243081;0.296142
https://www.foxnews.com/;0.155931;0.188132
https://www.netflix.com/ua/;0.52862;0.660936
https://play.google.com/store;0.206555;0.576629
https://www.imdb.com/;0.343529;0.474378
https://www.youtube.com/;0.206098;0.473618
https://www.youtube.com/;0.188197;0.548319
https://www.amazon.com/;Null;0.242835
https://www.google.com/;0.180373;0.186325
https://www.wiktionary.org/;0.198759;0.205424
https://steamcommunity.com/;0.333773;0.339608
https://rottentomatoes.com/;0.170013;0.221697
https://www.foxnews.com/;0.108298;0.139074
https://www.netflix.com/ua/;0.514758;0.642426
https://play.google.com/store;0.218468;0.93522
https://www.imdb.com/;0.307456;0.432678
https://www.youtube.com/;0.187053;0.546201
https://www.youtube.com/;0.211477;1.116758
https://www.amazon.com/;Null;0.243564
https://www.google.com/;0.188325;0.195522
https://www.wiktionary.org/;0.19393;0.198609
https://steamcommunity.com/;0.299138;0.302488
https://rottentomatoes.com/;0.169734;0.22043
https://www.foxnews.com/;0.126668;0.157659
https://www.netflix.com/ua/;0.548244;0.674265
https://play.google.com/store;0.175329;0.567556
https://www.imdb.com/;0.413787;0.531656
https://www.youtube.com/;0.333037;0.702062
https://www.youtube.com/;0.201593;0.50111
https://www.amazon.com/;Null;0.243386
https://www.google.com/;0.183844;0.189615
https://www.wiktionary.org/;0.19233;0.198537
https://steamcommunity.com/;0.336911;0.343352
https://rottentomatoes.com/;0.237688;0.290992
https://www.foxnews.com/;0.128877;0.160452
https://www.netflix.com/ua/;0.447997;0.639646
https://play.google.com/store;0.193638;0.535185
https://www.imdb.com/;0.478722;0.604278
https://www.youtube.com/;0.21258;0.631782
https://www.youtube.com/;0.1789;0.466051
https://www.amazon.com/;Null;0.269201
https://www.google.com/;0.184836;0.191628
https://www.wiktionary.org/;0.233264;0.239496
https://steamcommunity.com/;0.336245;0.342982
https://rottentomatoes.com/;0.239968;0.291589
https://www.foxnews.com/;0.1281;0.15994
https://www.netflix.com/ua/;1.3381;1.831772
https://play.google.com/store;0.184299;0.450254
https://www.imdb.com/;0.356745;0.470739
https://www.youtube.com/;0.185762;1.261616
https://www.youtube.com/;0.176599;0.55454
https://www.amazon.com/;Null;0.234515
https://www.google.com/;0.179528;0.182895
https://www.wiktionary.org/;0.177641;0.182675
https://steamcommunity.com/;0.362505;0.366706
https://rottentomatoes.com/;0.188694;0.241738
https://www.foxnews.com/;0.157278;0.189287
https://www.netflix.com/ua/;0.602584;0.73103
https://play.google.com/store;0.191805;0.487055
https://www.imdb.com/;0.334496;0.443909
https://www.youtube.com/;0.170644;0.342188
https://www.youtube.com/;0.170244;0.815982
https://www.amazon.com/;Null;0.199259
https://www.google.com/;0.183131;0.189041
https://www.wiktionary.org/;0.196885;0.202917
https://steamcommunity.com/;0.331768;0.338738
https://rottentomatoes.com/;0.185778;0.240004
https://www.foxnews.com/;0.123863;0.157074
https://www.netflix.com/ua/;0.61022;0.818314
https://play.google.com/store;0.201035;0.63926
https://www.imdb.com/;0.319231;0.434793
https://www.youtube.com/;0.183417;0.388818
https://www.youtube.com/;0.566187;0.897635
https://www.amazon.com/;Null;0.198524
https://www.google.com/;0.18565;0.191496
https://www.wiktionary.org/;0.198529;0.204784
https://steamcommunity.com/;0.330074;0.336857
https://rottentomatoes.com/;0.245456;0.299703
https://www.foxnews.com/;0.13019;0.163065
https://www.netflix.com/ua/;0.646822;0.776
https://play.google.com/store;0.193071;0.64514
https://www.imdb.com/;0.327853;0.438533
https://www.youtube.com/;0.172878;0.415556
https://www.youtube.com/;0.171638;0.426939
https://www.amazon.com/;Null;0.187763
https://www.google.com/;0.198596;0.205146
https://www.wiktionary.org/;0.193498;0.200076
https://steamcommunity.com/;0.331036;0.335451
https://rottentomatoes.com/;0.179758;0.230784
https://www.foxnews.com/;0.132277;0.163423
https://www.netflix.com/ua/;0.568342;0.757773
https://play.google.com/store;0.173976;0.545709
https://www.imdb.com/;0.335502;0.462518
https://www.youtube.com/;0.179081;0.478999
https://www.youtube.com/;0.180411;0.52018
https://www.amazon.com/;Null;0.28798
https://www.google.com/;0.183112;0.189487
https://www.wiktionary.org/;0.193137;0.198905
https://steamcommunity.com/;0.346226;0.350978
https://rottentomatoes.com/;0.181301;0.233618
https://www.foxnews.com/;0.308398;0.340245
https://www.netflix.com/ua/;0.571173;0.705071
https://play.google.com/store;0.19249;0.531827
https://www.imdb.com/;0.526469;0.610407
https://www.youtube.com/;0.18954;0.50839
https://www.youtube.com/;0.189699;0.795601
https://www.amazon.com/;Null;0.240013
https://www.google.com/;0.188889;0.195927
https://www.wiktionary.org/;0.18977;0.195669
https://steamcommunity.com/;0.370996;0.376183
https://rottentomatoes.com/;0.238971;0.291671
https://www.foxnews.com/;0.153293;0.18577
https://www.netflix.com/ua/;0.545411;0.673548
https://play.google.com/store;0.206135;0.646997
https://www.imdb.com/;0.410165;0.463838
https://www.youtube.com/;0.183425;0.817004
https://www.youtube.com/;0.20125;0.884865
https://www.amazon.com/;Null;0.20895
https://www.google.com/;0.19027;0.196806
https://www.wiktionary.org/;0.222594;0.228437
https://steamcommunity.com/;0.340377;0.34569
https://rottentomatoes.com/;0.193125;0.246172
https://www.foxnews.com/;0.116082;0.146385
https://www.netflix.com/ua/;0.482749;0.677435
https://play.google.com/store;0.178375;0.480483
https://www.imdb.com/;0.440317;0.585395
https://www.youtube.com/;0.186286;0.504669
https://www.youtube.com/;0.189664;0.966522
https://www.amazon.com/;Null;0.186911
https://www.google.com/;0.197793;0.203684
https://www.wiktionary.org/;0.184746;0.19107
https://steamcommunity.com/;0.319346;0.324829
https://rottentomatoes.com/;0.245323;0.299607
https://www.foxnews.com/;0.124293;0.157408
https://www.netflix.com/ua/;1.469164;1.596509
https://play.google.com/store;0.179044;0.492594
https://www.imdb.com/;0.413796;0.520617
https://www.youtube.com/;0.184196;0.59792
https://www.youtube.com/;0.181949;0.497064
https://www.amazon.com/;Null;0.191013
https://www.google.com/;0.17514;0.178033
https://www.wiktionary.org/;0.177038;0.182427
https://steamcommunity.com/;0.299601;0.304883
https://rottentomatoes.com/;0.183857;0.2425
https://www.foxnews.com/;0.121356;0.15282
https://www.netflix.com/ua/;0.534318;0.65782
https://play.google.com/store;0.179372;0.435423
https://www.imdb.com/;0.43343;0.516784
https://www.youtube.com/;0.16726;0.411901
https://www.youtube.com/;0.167219;0.994005
https://www.amazon.com/;Null;0.186893
https://www.google.com/;0.169194;0.1719
https://www.wiktionary.org/;0.175884;0.178899
https://steamcommunity.com/;0.303517;0.305822
https://rottentomatoes.com/;0.165444;0.215876
https://www.foxnews.com/;0.110143;0.139919
https://www.netflix.com/ua/;0.567966;0.701599
https://play.google.com/store;0.189205;0.524507
https://www.imdb.com/;0.448115;0.538211
https://www.youtube.com/;0.188677;0.92586
https://www.youtube.com/;0.347896;0.815408
https://www.amazon.com/;Null;0.201811
https://www.google.com/;0.178035;0.182215
https://www.wiktionary.org/;0.362902;0.446012
https://steamcommunity.com/;0.3691;0.373694
https://rottentomatoes.com/;0.240645;0.290327
https://www.foxnews.com/;0.138425;0.16843
https://www.netflix.com/ua/;0.521458;0.648195
https://play.google.com/store;0.170157;0.466174
https://www.imdb.com/;0.451987;0.601195
https://www.youtube.com/;0.186941;0.853035
https://www.youtube.com/;0.170606;0.425015
https://www.amazon.com/;Null;0.204228
https://www.google.com/;0.190098;0.195855
https://www.wiktionary.org/;0.190963;0.197279
https://steamcommunity.com/;0.311433;0.315609
https://rottentomatoes.com/;0.243678;0.297095
https://www.foxnews.com/;0.393043;0.424497
https://www.netflix.com/ua/;0.530533;0.655919
https://play.google.com/store;0.194292;0.609165
https://www.imdb.com/;0.583652;1.210771
https://www.youtube.com/;0.194189;0.942052
https://www.youtube.com/;0.195215;0.984916
https://www.amazon.com/;Null;0.447677
https://www.google.com/;0.188249;0.19445
https://www.wiktionary.org/;0.437352;0.804074
https://steamcommunity.com/;1.084917;1.285791
https://rottentomatoes.com/;0.1737;0.226006
https://www.foxnews.com/;0.126371;0.157063
https://www.netflix.com/ua/;0.523751;0.835827
https://play.google.com/store;0.184223;1.3126
https://www.imdb.com/;0.420204;0.561855
https://www.youtube.com/;0.184459;0.47708
https://www.youtube.com/;0.304424;0.631116
https://www.amazon.com/;Null;0.191252
https://www.google.com/;0.50197;0.508537
https://www.wiktionary.org/;0.192566;0.198116
https://steamcommunity.com/;0.323225;0.329051
https://rottentomatoes.com/;0.265367;0.319172
https://www.foxnews.com/;0.119966;0.1523
https://www.netflix.com/ua/;0.559301;0.743402
https://play.google.com/store;0.205754;0.561806
https://www.imdb.com/;0.442334;0.552019
https://www.youtube.com/;0.195249;0.481607
https://www.youtube.com/;0.192173;1.037961
https://www.amazon.com/;Null;0.200993
https://www.google.com/;0.335309;0.378697
https://www.wiktionary.org/;0.200652;0.206702
https://steamcommunity.com/;0.393482;0.398833
https://rottentomatoes.com/;0.179931;0.232918
https://www.foxnews.com/;0.150396;0.181795
https://www.netflix.com/ua/;0.529357;0.657783
https://play.google.com/store;0.188576;0.634044
https://www.imdb.com/;0.453491;0.537039
https://www.youtube.com/;0.174921;0.428793
https://www.youtube.com/;0.209685;1.935319
https://www.amazon.com/;Null;0.203519
https://www.google.com/;0.185507;0.191483
https://www.wiktionary.org/;0.545257;0.550963
https://steamcommunity.com/;0.36229;0.367862
https://rottentomatoes.com/;0.24764;0.30206
https://www.foxnews.com/;0.135529;0.16855
https://www.netflix.com/ua/;0.616103;0.746409
https://play.google.com/store;0.187763;0.509094
https://www.imdb.com/;0.485979;0.571592
https://www.youtube.com/;0.19664;0.518251
https://www.youtube.com/;0.188405;0.528427
https://www.amazon.com/;Null;0.373135
https://www.google.com/;0.195035;0.201608
https://www.wiktionary.org/;0.237288;0.243336
https://steamcommunity.com/;0.331901;0.337195
https://rottentomatoes.com/;0.18424;0.235826
https://www.foxnews.com/;0.13065;0.16319
https://www.netflix.com/ua/;0.628738;0.753317
https://play.google.com/store;0.198842;0.652127
https://www.imdb.com/;0.514212;0.662148
https://www.youtube.com/;0.201519;0.516408
https://www.youtube.com/;0.179514;0.468917
https://www.amazon.com/;Null;0.262439
https://www.google.com/;0.205878;0.212573
https://www.wiktionary.org/;0.193788;0.199988
https://steamcommunity.com/;0.304823;0.310031
https://rottentomatoes.com/;0.190567;0.243961
https://www.foxnews.com/;0.128773;0.160248
https://www.netflix.com/ua/;0.53094;0.662811
https://play.google.com/store;0.197222;0.645059
https://www.imdb.com/;0.312949;0.427961
https://www.youtube.com/;0.178872;0.50716
https://www.youtube.com/;0.183063;0.479919
https://www.amazon.com/;Null;0.250978
https://www.google.com/;0.186002;0.191641
https://www.wiktionary.org/;0.19629;0.20283
https://steamcommunity.com/;0.310723;0.316038
https://rottentomatoes.com/;0.266688;0.322414
https://www.foxnews.com/;0.126342;0.158399
https://www.netflix.com/ua/;0.528152;0.656268
https://play.google.com/store;0.204182;0.515101
https://www.imdb.com/;0.367006;0.480438
https://www.youtube.com/;0.187823;0.522151
https://www.youtube.com/;0.19594;0.973541
https://www.amazon.com/;Null;0.236114
https://www.google.com/;0.200122;0.204618
https://www.wiktionary.org/;0.19479;0.20122
https://steamcommunity.com/;0.361131;0.366678
https://rottentomatoes.com/;0.260984;0.314952
https://www.foxnews.com/;0.149538;0.181913
https://www.netflix.com/ua/;0.552364;0.677381
https://play.google.com/store;0.168858;0.643668
https://www.imdb.com/;0.367067;0.481257
https://www.youtube.com/;0.192042;1.0337
https://www.youtube.com/;0.192299;0.55022
https://www.amazon.com/;Null;0.26087
https://www.google.com/;0.17387;0.178691
https://www.wiktionary.org/;0.195828;0.202324
https://steamcommunity.com/;0.31712;0.322451
https://rottentomatoes.com/;0.181228;0.233375
https://www.foxnews.com/;0.166247;0.478297
https://www.netflix.com/ua/;0.531859;1.034527
https://play.google.com/store;0.19531;1.11903
https://www.imdb.com/;0.318604;0.434307
https://www.youtube.com/;0.210705;0.554711
https://www.youtube.com/;0.172311;0.527694
https://www.amazon.com/;Null;0.314164
https://www.google.com/;0.193247;0.199714
https://www.wiktionary.org/;0.189724;0.195401
https://steamcommunity.com/;0.321757;0.328109
