URL;Time;Time_sys
https://www.youtube.com/;0.493221
https://www.amazon.com/;Null
https://www.google.com/;0.172926
https://www.wiktionary.org/;0.19938
https://steamcommunity.com/;0.355316
https://rottentomatoes.com/;0.17469
https://www.foxnews.com/;0.16196
https://www.netflix.com/ua/;0.5164
https://play.google.com/store;0.187529
https://www.imdb.com/;0.556484
https://www.youtube.com/;0.178337
